Visit Time,Website visited (Chrome),Title
2023-11-07 17:31:36,https://login.live.com/oauth20_authorize.srf?client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&scope=service%3a%3aaccount.microsoft.com%3a%3aMBI_SSL+openid+profile+offline_access&redirect_uri=https%3a%2f%2faccount.microsoft.com%2fauth%2fcomplete-signin-oauth&response_type=code&state=H4sIAAAAAAAEAAXBOYKqMAAA0LtMS8GWoCmmADEiyHyIgJGONUKQVRY5_X_vZx0_gTaIXj6NGMy9mRyJl0KcwaU92MkWxrCUnM1iVr6ydm62wCFjAjyYZ22SQVXuDkuyvKLbFFPwJV2vnLzCN_1Ftuxn777Btj_1Q1fT4isGlzAUVFLYESiMWnMs1BxgwRApOn7MDd_F2wzJbQx9FLyPOhWt55maTpTbJ86VlN0QHl9oKO8rbt-spgoP5TvaiCfUr07dpwZHYoWlYNqI2s_dVE4nev30w0cMq_mixMzpmBFVEanAwmUNaiMTWvkPPTZHdFhif4R__F4ueg4TzO9UzPnfPvezRXtKMlSEDZxcJyOx-oRjD6RBbQyeFjo640VDdirMYOnVIQjSR_uW1ER2LTBcQbl_db8L1h1bxsMNV0lpzNhtkrMmUvta5NP2qMzLVebsFcsurcuKG_7v789_n_G0T5oBAAA&prompt=none&login_hint=zshadowoff%40gmail.com&x-client-SKU=MSAL.Desktop&x-client-Ver=4.45.0.0&uaid=f257401b510b47d28c8c364d270a6f1f&msproxy=1&issuer=mso&tenant=consumers&ui_locales=es-ES&client_info=1&epct=PAQABAAEAAAAtyolDObpQQ5VtlI4uGjEPbxgXsuKPWkdmAxlXf7Dc8gl0AMLT_5XGAhn6CFw50tlNB2nO-NDT16PbJ6wOml0ugciZsccBgQIIyTGbiRG217Rn9qKngYej47RikjhaFM7dn2MySl-x6a5qlmm3-wdaqlNyFmFgLgokfS6JRwF6ZANZTSeVKPEiJZ9sGG980UV32yXacsDz0ZSB_FPPKM93sG8K9mYKYI5VVpjn3F-5vCAA&jshs=0#,Continue
2023-11-07 17:31:36,https://account.microsoft.com/auth/complete-signin-oauth?code=M.C106_BAY.2.834c0a00-082e-783c-6af7-4addef55d417&client_info=eyJ2ZXIiOiIxLjAiLCJzdWIiOiJBQUFBQUFBQUFBQUFBQUFBQUFBQUFKc0hqclFmUzJvMk5tUFowbURXRExZIiwibmFtZSI6IlplZCBTaGFkb3ciLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJ6c2hhZG93b2ZmQGdtYWlsLmNvbSIsIm9pZCI6IjAwMDAwMDAwLTAwMDAtMDAwMC00NTQwLWU5NzU4ZmU3ZTY1YSIsInRpZCI6IjkxODgwNDBkLTZjNjctNGM1Yi1iMTEyLTM2YTMwNGI2NmRhZCIsImhvbWVfb2lkIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTQ1NDAtZTk3NThmZTdlNjVhIiwidWlkIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTQ1NDAtZTk3NThmZTdlNjVhIiwidXRpZCI6IjkxODgwNDBkLTZjNjctNGM1Yi1iMTEyLTM2YTMwNGI2NmRhZCJ9&state=H4sIAAAAAAAEAAXBOYKqMAAA0LtMS8GWoCmmADEiyHyIgJGONUKQVRY5_X_vZx0_gTaIXj6NGMy9mRyJl0KcwaU92MkWxrCUnM1iVr6ydm62wCFjAjyYZ22SQVXuDkuyvKLbFFPwJV2vnLzCN_1Ftuxn777Btj_1Q1fT4isGlzAUVFLYESiMWnMs1BxgwRApOn7MDd_F2wzJbQx9FLyPOhWt55maTpTbJ86VlN0QHl9oKO8rbt-spgoP5TvaiCfUr07dpwZHYoWlYNqI2s_dVE4nev30w0cMq_mixMzpmBFVEanAwmUNaiMTWvkPPTZHdFhif4R__F4ueg4TzO9UzPnfPvezRXtKMlSEDZxcJyOx-oRjD6RBbQyeFjo640VDdirMYOnVIQjSR_uW1ER2LTBcQbl_db8L1h1bxsMNV0lpzNhtkrMmUvta5NP2qMzLVebsFcsurcuKG_7v789_n_G0T5oBAAA,Continue
2023-11-07 17:31:36,https://account.microsoft.com/auth/complete-client-signin-oauth-silent?state=H4sIAAAAAAAEAAXByYJDMAAA0H-ZqwMZoRzmMJSxtrSh4tYi9sba4OvnvS-W_gW9dHGxGQYkxdbRSn8FFhl-N7dr864KvYOnIhFtVvJ1GdbYVCqo9sQTC8PezgAN_hrvlcQOE3CCNnfwOEj8LXAOQn5ha0-rdIGnVvgVZFsqfR7OaaL8yGsLns-LyTindesJPzhSb98UOozLnbDLSUdXjOo6_7S79DyISqkPemky4AiNQEAf10vkPhwhGQx-DcQVby8GpofKIyOh0bBoGbK3FUVjyvteZEv5wlVyBZoBjPfDgormRWffHSHQg06QrSHvqKUlrnpQPHPVgC-qIJGXYQ2TNDcbE0m9FpgIseJl1foA_SRPVrzsXjn6h7bul5MHPJlTkH_mgpuZTm07DfQd60mXHBCUW549f2dT3Xt2Vy-hHqcLs163WV9kAU301Eft-zObjUD39arhRA0Udzmuepnsn2t5NzLdYz9f__PmTmuuAQAA,Continue
2023-11-07 17:31:40,https://account.microsoft.com/auth/complete-sso-with-redirect?state=H4sIAAAAAAAEAAXByYJDMAAA0H-ZqwMZoRzmMJSxtrSh4tYi9sba4OvnvS-W_gW9dHGxGQYkxdbRSn8FFhl-N7dr864KvYOnIhFtVvJ1GdbYVCqo9sQTC8PezgAN_hrvlcQOE3CCNnfwOEj8LXAOQn5ha0-rdIGnVvgVZFsqfR7OaaL8yGsLns-LyTindesJPzhSb98UOozLnbDLSUdXjOo6_7S79DyISqkPemky4AiNQEAf10vkPhwhGQx-DcQVby8GpofKIyOh0bBoGbK3FUVjyvteZEv5wlVyBZoBjPfDgormRWffHSHQg06QrSHvqKUlrnpQPHPVgC-qIJGXYQ2TNDcbE0m9FpgIseJl1foA_SRPVrzsXjn6h7bul5MHPJlTkH_mgpuZTm07DfQd60mXHBCUW549f2dT3Xt2Vy-hHqcLs163WV9kAU301Eft-zObjUD39arhRA0Udzmuepnsn2t5NzLdYz9f__PmTmuuAQAA,Continue
2023-11-07 17:31:40,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=16&checkda=1&ct=1699378298&rver=7.5.2112.0&wp=MBI_SSL&wreply=https:%2F%2Faccount.microsoft.com%2Fauth%2Fcomplete-silent-signin%3Fru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Flang%253Den-IN%2526refd%253Daccount.live.com%2526refp%253Dlanding%2526mkt%253DEN-IN&lc=1033&id=292666,Continue
2023-11-07 17:31:42,https://account.microsoft.com/?lang=en-IN&refd=account.live.com&refp=landing&mkt=EN-IN,Microsoft account | Home
2023-11-07 17:32:39,https://dashboard.honeygain.com/,Honeygain
2023-11-07 19:24:28,https://gmail.com/,Inbox (2823) - yashparwal1@gmail.com - Gmail
2023-11-07 19:24:28,https://mail.google.com/mail/u/0/,Inbox (2823) - yashparwal1@gmail.com - Gmail
2023-11-07 19:24:29,https://mail.google.com/mail/u/0/#inbox,Inbox (2823) - yashparwal1@gmail.com - Gmail
2023-11-07 19:24:31,https://mail.google.com/mail/u/0/#inbox/FMfcgzGwHVVDldPhSbMTZXpLzqgphsWW,Arc8 GameFest 2023 | Mint Your Pass Now: Early Bird Price - yashparwal1@gmail.com - Gmail
2023-11-07 19:24:33,https://www.google.com/url?q=https://click.mlsend2.com/link/c/YT0yMzQzMDM1MDM5ODIzOTYwODU3JmM9azR1NSZlPTAmYj0xMjM1NjEzNTEyJmQ9aTZsMGE0Yw%3D%3D.lkh9vOvQb6BFW5RyPnf8yobTOJpRNKww9GI_E__yVRY&source=gmail&ust=1699471468560000&usg=AOvVaw190OgEH2tkPdkQcmIM3UQf,Arc8 GameFest Pass | November '23 - Collection | OpenSea
2023-11-07 19:24:33,https://click.mlsend2.com/link/c/YT0yMzQzMDM1MDM5ODIzOTYwODU3JmM9azR1NSZlPTAmYj0xMjM1NjEzNTEyJmQ9aTZsMGE0Yw==.lkh9vOvQb6BFW5RyPnf8yobTOJpRNKww9GI_E__yVRY,Arc8 GameFest Pass | November '23 - Collection | OpenSea
2023-11-07 19:24:33,https://opensea.io/collection/arc8-gamefest-pass-2023/overview,Arc8 GameFest Pass | November '23 - Collection | OpenSea
2023-11-07 19:24:34,https://opensea.io/collection/arc8-gamefest-pass-2023/overview,Arc8 GameFest Pass | November '23 - Collection | OpenSea
2023-11-07 19:24:38,https://drive.google.com/file/d/1CYXpGvpBBN08SOPSp97RGBUu1oqBvg2T/view,Case Study RTT Earth.pdf - Google Drive
2023-11-07 19:24:40,https://edu.google.com/workspace-for-education/classroom/,Classroom Management Tools & Resources - Google for Education
2023-11-07 19:24:41,https://www.google.com/search?q=google+classroom&oq=google+classroom&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIGCAEQRRhA0gEIMzk3NGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,google classroom - Google Search
2023-11-07 19:24:41,https://www.google.com/search?q=google+classroom&oq=google+classroom&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIGCAEQRRhA0gEIMzk3NGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,google classroom - Google Search
2023-11-07 19:24:46,https://mail.google.com/mail/u/1/?ogbl#inbox,Inbox (3736) - zshadowoff@gmail.com - Gmail
2023-11-07 19:24:46,https://mail.google.com/mail/u/1/?ogbl#inbox,Inbox (3736) - zshadowoff@gmail.com - Gmail
2023-11-07 19:24:47,https://app.aais.ai/,Armageddon
2023-11-07 19:24:47,https://app.aais.ai/,Armageddon
2023-11-07 19:24:49,https://www.aais.ai/,Armageddon
2023-11-07 19:24:49,https://www.aais.ai/,Armageddon
2023-11-07 19:24:51,https://www.google.com/search?q=aais+ai&sca_esv=580067936&sxsrf=AM9HkKm2XpNUlYnAWri7OcTIpL2zQL-fxg%3A1699352372589&ei=NA9KZYPHI-WR4-EP_NWVqAs&ved=0ahUKEwiDsZD01LGCAxXlyDgGHfxqBbUQ4dUDCBA&uact=5&oq=aais+ai&gs_lp=Egxnd3Mtd2l6LXNlcnAiB2FhaXMgYWkyDRAAGIoFGA0YsQMYgwEyBhAAGAMYDTINEAAYDRiABBixAxiDATIHEAAYDRiABDIHEAAYDRiABDIHEAAYDRiABDIHEAAYDRiABDIKEAAYDRiABBixAzIHEAAYDRiABDINEAAYDRiABBixAxixA0jzBlA3WLEEcAF4AZABAJgBjQKgAdMEqgEFMC4yLjG4AQPIAQD4AQHCAgoQABhHGNYEGLADwgIKEAAYigUYsAMYQ8ICDhAAGOQCGNYEGLAD2AEBwgIWEC4YigUYxwEY0QMYyAMYsAMYQ9gBAsICEBAuGIoFGMgDGLADGEPYAQLCAgUQLhiABMICCxAuGIAEGMcBGNEDwgIFEAAYgATCAgcQABiABBgKwgINEC4YigUYxwEYrwEYQ8ICChAAGIAEGBQYhwLCAhQQLhiABBiXBRjcBBjeBBjgBNgBA8ICBhAAGBYYHuIDBBgAIEGIBgGQBhO6BgYIARABGAm6BgYIAhABGAi6BgYIAxABGBQ&sclient=gws-wiz-serp,aais ai - Google Search
2023-11-07 19:25:04,chrome-extension://nkbihfbeogaeaoehlefnkodbefgpgknn/notification.html,MetaMask Notification
2023-11-07 19:25:06,chrome-extension://nkbihfbeogaeaoehlefnkodbefgpgknn/notification.html#unlock,MetaMask Notification
2023-11-07 19:25:39,chrome-extension://nkbihfbeogaeaoehlefnkodbefgpgknn/notification.html#,MetaMask Notification
2023-11-07 19:26:05,https://opensea.io/,OpenSea the largest NFT marketplace
2023-11-07 19:26:33,https://opensea.io/account,Your Profile | OpenSea
2023-11-07 19:26:42,https://opensea.io/account?tab=private&search[isAutoHidden]=true,Your Profile | OpenSea
2023-11-07 19:26:43,https://opensea.io/account/private,Your Profile | OpenSea
2023-11-07 19:26:49,https://opensea.io/account/private,Your Profile | OpenSea
2023-11-07 19:28:44,https://opensea.io/account/settings,Profile details | OpenSea
2023-11-07 19:29:20,https://mail.google.com/mail/u/0/#inbox,Inbox (2823) - yashparwal1@gmail.com - Gmail
2023-11-07 19:29:26,https://mail.google.com/mail/u/0/#inbox/FMfcgzGwHVVDtrzvkvSFmJhFSRlwdWQh,[Action required] Verify your OpenSea email to get started - yashparwal1@gmail.com - Gmail
2023-11-07 19:29:29,https://www.google.com/url?q=https://links.opensea.io/u/click?_t%3D79321cd9dcd645da85fea8d0a49bebde%26_m%3D5b427af4b4454ad2837b6e84730d4612%26_e%3D7n9cKyAVNexdbQ8dm9dIbJC-KqnFWh9p_MTdi552sfaJ99CKmdsAt2tJw8ROZXpaL1QMxMOpuer0AT7rb4PEayaQyRVT2dx7ld5swW4qZ3Y9Rtgs6_g81M2l_88LETcqFc0Y8hphzH5Zsw8h51V2kcqLuuWya-SOsIVIZGf1LNI-KJgGNBTS0o7VMu24jG9Vt6lE4pG8jQhyx-taWOx0w0ZUWHg45JpfqY0xKphG7sIQs7AvQKkPq7aJIkrc12pTEpgwO3ExgJSE8nWBLaHLFO9VsRUiJ20nqeIKT9Uj6BIwqcB5ia1imFLLyaFJSQeNQER8ySpVgTMqUyuUDc8Nz62e0Bu4AWuyzbtLA139DF-337YaKnQfp35YGuSd_UhcdDdzmgiXJ82EoOYPtKTxShp3LkHS-5sv-HLVDZ-qO-bYnfJcA7uMb-P03di2YbllgdHw0kyDlJA0M3dNYg_9qw%253D%253D&source=gmail&ust=1699471762367000&usg=AOvVaw11FiPMqvUJ5dgHf_APnvfl,OpenSea the largest NFT marketplace
2023-11-07 19:29:29,https://links.opensea.io/u/click?_t=79321cd9dcd645da85fea8d0a49bebde&_m=5b427af4b4454ad2837b6e84730d4612&_e=7n9cKyAVNexdbQ8dm9dIbJC-KqnFWh9p_MTdi552sfaJ99CKmdsAt2tJw8ROZXpaL1QMxMOpuer0AT7rb4PEayaQyRVT2dx7ld5swW4qZ3Y9Rtgs6_g81M2l_88LETcqFc0Y8hphzH5Zsw8h51V2kcqLuuWya-SOsIVIZGf1LNI-KJgGNBTS0o7VMu24jG9Vt6lE4pG8jQhyx-taWOx0w0ZUWHg45JpfqY0xKphG7sIQs7AvQKkPq7aJIkrc12pTEpgwO3ExgJSE8nWBLaHLFO9VsRUiJ20nqeIKT9Uj6BIwqcB5ia1imFLLyaFJSQeNQER8ySpVgTMqUyuUDc8Nz62e0Bu4AWuyzbtLA139DF-337YaKnQfp35YGuSd_UhcdDdzmgiXJ82EoOYPtKTxShp3LkHS-5sv-HLVDZ-qO-bYnfJcA7uMb-P03di2YbllgdHw0kyDlJA0M3dNYg_9qw%3D%3D,OpenSea the largest NFT marketplace
2023-11-07 19:29:29,https://opensea.io/account/verify-email?c=ec1c2e67478b1397917f4a1bf86192ff8112cd7e857d02bbe6a65afbf4b91895&utm_source=iterable&utm_medium=email_action&utm_campaign=EMAIL-VERIFICATION_TRN_ONB_ALL_BEH_ENG_UPA_EML,OpenSea the largest NFT marketplace
2023-11-07 19:29:30,https://opensea.io/account/verify-email?c=ec1c2e67478b1397917f4a1bf86192ff8112cd7e857d02bbe6a65afbf4b91895&utm_source=iterable&utm_medium=email_action&utm_campaign=EMAIL-VERIFICATION_TRN_ONB_ALL_BEH_ENG_UPA_EML,OpenSea the largest NFT marketplace
2023-11-07 19:29:34,https://opensea.io/,OpenSea the largest NFT marketplace
2023-11-07 19:29:59,https://opensea.io/account/settings?tab=featured,Featured items | OpenSea
2023-11-07 19:30:01,https://opensea.io/account/settings?tab=notifications,Notification settings | OpenSea
2023-11-07 19:30:03,https://opensea.io/account/settings?tab=offers,Offer settings | OpenSea
2023-11-07 19:30:08,https://opensea.io/account/settings?tab=support,Account support | OpenSea
2023-11-07 19:30:11,https://opensea.io/account/settings?tab=earnings,Earnings | OpenSea
2023-11-07 19:30:17,https://opensea.io/account/settings?tab=profile,Profile details | OpenSea
2023-11-07 19:30:24,https://opensea.io/,OpenSea the largest NFT marketplace
2023-11-08 06:27:01,https://www.themoviedb.org/person/1181313-maisie-williams,Maisie Williams — The Movie Database (TMDB)
2023-11-08 01:30:50,https://thehackernews.com/?utm_source=homescreen,The Hacker News | #1 Trusted Cybersecurity News Site
2023-11-08 01:30:50,https://thehackernews.com/?utm_source=homescreen&m=1,The Hacker News | #1 Trusted Cybersecurity News Site
2023-11-08 06:54:54,https://www.google.com/webhp?authuser=2,Google
2023-11-08 06:54:56,https://mail.google.com/mail/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 06:54:56,https://mail.google.com/mail/u/0/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 06:54:56,https://mail.google.com/mail/u/2/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 06:54:56,https://mail.google.com/mail/u/2/?ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 06:54:58,https://mail.google.com/mail/u/2/?ogbl#inbox,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 06:55:01,https://mail.google.com/mail/u/2/?ogbl#inbox/FMfcgzGwHVSvfvXtJsVgVlcCwBhmbSnD,Fwd: Internal Audit / Pentesting - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:00,https://www.google.com/webhp?authuser=2,Google
2023-11-08 10:43:05,https://mail.google.com/mail/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:05,https://mail.google.com/mail/u/0/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:05,https://mail.google.com/mail/u/2/?authuser=2&ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:05,https://mail.google.com/mail/u/2/?ogbl,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:10,https://mail.google.com/mail/u/2/?ogbl#inbox,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-08 10:43:18,https://mail.google.com/mail/u/2/?ogbl#inbox/QgrcJHrtqfmLSCcXQNtJjKpNVhVMWSTVRdg,Retesting dogmaindia[.]com security issues - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-09 12:58:46,https://learn.bybit.com/trading/crypto-trading-fees-comparison/,Crypto Trading Fees: Comparing Crypto Fees Across Exchanges | Bybit Learn
2023-11-09 14:23:20,https://mail.google.com/mail/u/2/?ogbl#inbox,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-09 14:23:21,https://mail.google.com/mail/u/2/?ogbl#inbox/FMfcgzGwHfkkkwdCqdldbrhspMCdqFdM,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-09 14:23:41,https://www.google.com/url?q=https://teams.microsoft.com/l/meetup-join/19%253ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%2540thread.v2/0?context%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d&source=gmail&ust=1699621471135000&usg=AOvVaw1-8ZQ7KfqUUwV_050WosSx,Join conversation
2023-11-09 14:23:41,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2/0?context=%7b%22Tid%22%3a%22a4633a8f-1b78-47c8-a5e7-d47b623d61de%22%2c%22Oid%22%3a%2290ec2c86-5451-480c-82e7-1eb7b4de3a8e%22%7d,Join conversation
2023-11-09 14:23:41,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=c9949be4-c34b-4d96-aaee-e22b297cfaa9&directDl=true&msLaunch=true&enableMobilePage=true,Join conversation
2023-11-09 14:24:18,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=c9949be4-c34b-4d96-aaee-e22b297cfaa9&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true,Join conversation
2023-11-09 14:24:23,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=c9949be4-c34b-4d96-aaee-e22b297cfaa9&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true,Join conversation
2023-11-09 14:57:47,https://www.google.com/url?q=https://teams.microsoft.com/l/meetup-join/19%253ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%2540thread.v2/0?context%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d&source=gmail&ust=1699621471135000&usg=AOvVaw1-8ZQ7KfqUUwV_050WosSx,Join conversation
2023-11-09 14:57:47,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2/0?context=%7b%22Tid%22%3a%22a4633a8f-1b78-47c8-a5e7-d47b623d61de%22%2c%22Oid%22%3a%2290ec2c86-5451-480c-82e7-1eb7b4de3a8e%22%7d,Join conversation
2023-11-09 14:57:47,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=09cffa8e-31ae-4f80-925c-3639ec26fee0&directDl=true&msLaunch=true&enableMobilePage=true,Join conversation
2023-11-09 14:57:49,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522a4633a8f-1b78-47c8-a5e7-d47b623d61de%2522%252c%2522Oid%2522%253a%252290ec2c86-5451-480c-82e7-1eb7b4de3a8e%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=09cffa8e-31ae-4f80-925c-3639ec26fee0&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true,Join conversation
2023-11-09 14:57:51,https://teams.microsoft.com/_#/l/meetup-join/19:meeting_ZGMzNDliYzktYWY5OC00NjE2LTg5MWEtODM4MWNmOWM4NTJj@thread.v2/0?context=%7b%22Tid%22%3a%22a4633a8f-1b78-47c8-a5e7-d47b623d61de%22%2c%22Oid%22%3a%2290ec2c86-5451-480c-82e7-1eb7b4de3a8e%22%7d&anon=true&deeplinkId=b9012489-f331-4d45-a8e2-b8fc18ad033a,Microsoft Teams Classic -
2023-11-09 15:00:00,https://mail.google.com/mail/u/2/?ogbl#inbox,Inbox (22) - appsec@cronytechnovest.com - CRONY TECHNOVEST (OPC) PRIVATE LIMITED Mail
2023-11-09 15:00:50,https://mail.google.com/mail/u/2/?ogbl#inbox/FMfcgzGwHfklNCqxNZzbHvQLDVpmXRQg,Gmail
2023-11-09 15:00:59,https://www.google.com/search?q=controlcase&oq=controlcase&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDIyMDlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,controlcase - Google Search
2023-11-09 15:01:00,https://www.google.com/search?q=controlcase&oq=controlcase&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDIyMDlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,controlcase - Google Search
2023-11-09 15:01:07,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiyhOjFl7eCAxVXo2YCHS_bDVkYABAAGgJzbQ&ase=2&gclid=Cj0KCQiAo7KqBhDhARIsAKhZ4ugo_GQMKKEAr-pFPIdaFdhNQ2x-HJGQN2h1ce6Kl6CX7RFuz277Y-8aAnSGEALw_wcB&ohost=www.google.com&cid=CAESVeD2LQxp01wV-cnuhKsUFYJWVJaIgbMDa0m2HQAEsgBIBZf2uqG4LYdyArLqz1uOsohtCgMsSVX7wqIWyuX_s1jogviNUajdqLCDiLlRfhnVFf6qI30&sig=AOD64_0PSP80-N5QAQc1iHLUyDFZ2DTwrw&q&nis=6&adurl&ved=2ahUKEwi2693Fl7eCAxWkzTgGHWnOCwMQ0Qx6BAgIEAE,ControlCase | Global Provider of Compliance as a Service (CaaS)
2023-11-09 15:01:07,https://www.controlcase.com/?utm_term=&utm_campaign=Remarketing+-+All+Regions&utm_source=google&utm_medium=cpc&hsa_acc=5046975321&hsa_cam=17880238693&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=Cj0KCQiAo7KqBhDhARIsAKhZ4ugo_GQMKKEAr-pFPIdaFdhNQ2x-HJGQN2h1ce6Kl6CX7RFuz277Y-8aAnSGEALw_wcB,ControlCase | Global Provider of Compliance as a Service (CaaS)
2023-11-09 15:01:07,https://www.controlcase.com/?utm_term&utm_campaign=Remarketing%20-%20All%20Regions&utm_source=google&utm_medium=cpc&hsa_acc=5046975321&hsa_cam=17880238693&hsa_grp&hsa_ad&hsa_src=x&hsa_tgt&hsa_kw&hsa_mt&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=Cj0KCQiAo7KqBhDhARIsAKhZ4ugo_GQMKKEAr-pFPIdaFdhNQ2x-HJGQN2h1ce6Kl6CX7RFuz277Y-8aAnSGEALw_wcB,ControlCase | Global Provider of Compliance as a Service (CaaS)
